Matricula,Aluno,Faltas,P1,P2,P3,Mean,Situação,Nota para Aprovação Final
1,Eduardo,8,35,63,61,5.3,Reprovado por Falta,0.0
2,Murilo,8,64,97,36,6.57,Reprovado por Falta,0.0
3,Guilherme,19,68,74,51,6.43,Exame Final,3.57
4,Flavia ,23,66,98,62,7.53,Aprovado,0.0
5,Ruan,13,80,65,41,6.2,Reprovado por Falta,0.0
6,Arnando,23,83,68,77,7.6,Aprovado,0.0
7,Lucas,5,38,53,80,5.7,Reprovado por Falta,0.0
8,Fabio,10,53,96,89,7.93,Reprovado por Falta,0.0
9,Alisson,15,45,61,68,5.8,Exame Final,4.2
10,Felipe,12,32,41,85,5.27,Reprovado por Falta,0.0
11,Rachel,11,84,66,39,6.3,Reprovado por Falta,0.0
12,Jouy,13,42,93,57,6.4,Reprovado por Falta,0.0
13,François,19,59,87,89,7.83,Aprovado,0.0
14,Dâmaris,10,44,50,62,5.2,Reprovado por Falta,0.0
15,Leonardo,16,83,92,32,6.9,Exame Final,3.1
16,Guilherme ,6,36,38,76,5.0,Reprovado por Falta,0.0
17,Wesley,16,41,52,87,6.0,Exame Final,4.0
18,Yuri,2,87,75,50,7.07,Reprovado por Falta,0.0
19,Kira,8,36,46,48,4.33,Reprovado por Falta,0.0
20,Cleici,22,91,88,92,9.03,Aprovado,0.0
21,João Moacir,23,38,90,98,7.53,Aprovado,0.0
22,Bruno,15,96,37,100,7.77,Aprovado,0.0
23,Elcio,9,73,71,75,7.3,Reprovado por Falta,0.0
24,Criscia,0,50,95,84,7.63,Reprovado por Falta,0.0
25,Hélio,15,52,47,45,4.8,Reprovado por Nota,0.0
