Engenharia de Software,,,,,,,
Total de aulas no semestre: 60,,,,,,,
Matricula,Aluno,Faltas,P1,P2,P3,Situação,Nota para Aprovação Final
1,Eduardo,8,35,63,61,,
2,Murilo,8,64,97,36,,
3,Guilherme,19,68,74,51,,
4,Flavia ,23,66,98,62,,
5,Ruan,13,80,65,41,,
6,Arnando,23,83,68,77,,
7,Lucas,5,38,53,80,,
8,Fabio,10,53,96,89,,
9,Alisson,15,45,61,68,,
10,Felipe,12,32,41,85,,
11,Rachel,11,84,66,39,,
12,Jouy,13,42,93,57,,
13,François,19,59,87,89,,
14,Dâmaris,10,44,50,62,,
15,Leonardo,16,83,92,32,,
16,Guilherme ,6,36,38,76,,
17,Wesley,16,41,52,87,,
18,Yuri,2,87,75,50,,
19,Kira,8,36,46,48,,
20,Cleici,22,91,88,92,,
21,João Moacir,23,38,90,98,,
22,Bruno,15,96,37,100,,
23,Elcio,9,73,71,75,,
24,Criscia,0,50,95,84,,
25,Hélio,15,52,47,45,,
